RT,Avai,Thr,Late,Place
3986.0,67.3,11.7,0,1
233.3,15.2,8.5,0,2
2313.3,68.8,25.5,0,3
2445.8,10.8,24.3,0,2
178.1,28.0,15.3,0,3
1093.0,41.8,32.2,0,3
721.7,7.2,3.3,0,0
4259.4,58.6,7.1,0,3
2560.8,14.4,32.3,0,0
1334.0,71.2,22.9,0,1
2870.3,39.8,14.0,0,3
2494.4,27.5,28.3,0,2
4914.7,42.5,19.1,0,3
3675.7,23.4,34.8,0,0
253.9,28.9,4.6,0,3
3581.1,60.3,36.9,0,1
1756.7,78.6,13.7,0,2
662.3,34.3,9.8,0,3
4756.8,75.0,6.5,0,0
2810.0,24.1,21.1,0,3
140.7,68.1,35.6,0,0
1730.7,80.6,5.4,0,2
286.7,38.9,21.5,0,2
1361.4,45.8,33.0,0,2
693.6,73.7,1.3,0,1
2563.5,34.5,19.8,0,3
3723.8,69.1,13.2,0,2
3728.1,43.9,38.1,0,0
4435.5,49.6,15.2,0,2
4234.8,10.3,19.3,0,0
4252.7,25.2,0.7,0,3
2002.2,76.9,5.2,0,1
1860.3,83.3,8.0,0,0
1044.6,7.1,15.6,0,2
2741.6,29.9,8.6,0,1
2646.4,75.7,28.8,0,3
4775.9,23.0,33.5,0,3
4018.1,14.1,0.3,0,3
3644.2,31.5,10.9,0,1
1409.7,39.4,35.1,0,1
3594.7,22.7,23.5,0,1
1465.1,33.4,1.5,0,0
3684.0,56.5,34.9,0,2
3462.0,55.4,16.1,0,2
261.3,67.8,20.9,0,1
1752.8,30.8,19.7,0,3
34.8,16.2,21.9,0,3
3335.2,51.0,14.4,0,2
2621.7,86.8,3.1,0,1
1934.9,42.7,33.8,0,0
138.0,11.3,16.1,0,1
3679.1,25.3,19.7,0,0
5238.0,75.1,4.9,0,0
536.2,65.6,6.0,0,3
1558.1,72.5,20.7,0,3
1911.7,82.4,25.7,0,0
4643.8,9.9,29.2,0,3
623.9,73.7,3.1,0,1
2090.3,22.1,31.1,0,0
657.5,57.0,9.3,0,2
1714.9,78.7,31.2,0,3
935.2,8.5,19.1,0,3
3998.3,48.2,0.8,0,3
1328.3,65.6,28.0,0,3
2153.8,11.0,33.9,0,2
3638.0,42.6,30.1,0,2
3995.6,14.8,22.7,0,0
1429.3,75.9,28.7,0,1
3002.4,24.4,4.4,0,3
2031.6,35.5,24.5,0,2
5083.6,35.4,35.2,0,3
2470.9,12.3,1.2,0,0
3827.2,38.8,27.8,0,0
986.5,43.6,31.8,0,3
1410.6,27.6,7.3,0,2
1032.7,19.3,43.7,0,3
4800.9,80.2,22.1,0,2
1398.0,76.1,3.0,0,0
3689.8,71.9,29.0,0,2
4161.6,61.3,20.6,0,0
223.7,78.5,0.6,0,1
1246.6,33.4,10.2,0,3
2455.5,9.8,8.0,0,3
2430.4,43.3,12.7,0,0
1730.8,23.5,20.1,0,2
4619.4,61.0,12.2,0,3
460.9,42.3,30.8,0,2
413.4,47.8,32.7,0,1
1000.3,67.2,2.8,0,3
2861.8,40.2,3.0,0,2
3387.5,38.6,0.4,0,3
2538.7,20.0,5.5,0,0
987.6,80.8,18.9,0,3
785.9,54.0,20.8,0,1
611.9,51.1,0.5,0,0
2270.0,10.3,2.5,0,2
3993.8,49.0,2.7,0,3
2418.8,76.0,0.4,0,0
1386.6,14.8,36.4,0,3
2054.4,66.7,16.1,0,0
3164.9,73.2,14.6,0,0
1032.4,77.6,25.0,0,2
2357.4,65.1,8.9,0,0
800.1,44.8,32.3,0,2
3875.4,30.7,42.4,0,1
2961.8,83.8,11.9,0,0
2973.8,21.6,9.2,0,1
3793.3,6.1,10.1,0,3
2520.7,70.0,12.0,0,3
623.6,67.1,25.4,0,3
3121.7,32.7,14.7,0,3
3966.7,46.2,17.6,0,2
3377.8,42.1,40.1,0,0
3721.7,37.2,10.6,0,0
3277.2,9.6,28.1,0,2
3617.5,87.4,2.6,0,2
2899.5,52.6,31.5,0,1
1997.0,76.6,25.5,0,3
1755.1,29.8,35.3,0,1
1306.1,69.7,11.2,0,2
1967.8,54.6,13.5,0,3
998.2,18.0,29.1,0,1
2545.6,80.3,27.4,0,2
3796.5,28.7,1.3,0,1
2092.7,18.4,3.5,0,0
336.1,26.5,32.8,0,2
899.9,51.6,32.3,0,3
2757.9,39.9,32.5,0,2
1200.4,51.6,8.7,0,3
2483.7,39.0,16.8,0,2
60.2,66.3,38.7,0,0
244.3,66.1,27.9,0,0
777.8,58.2,28.1,0,1
2133.3,30.1,4.0,0,0
2155.5,60.7,19.3,0,1
2737.8,7.9,1.4,0,0
876.2,38.6,19.1,0,2
3758.7,88.7,20.2,0,3
3508.8,80.2,4.1,0,3
2526.6,75.2,17.2,0,3
3260.4,84.6,24.2,0,1
71.8,46.2,12.4,0,2
2541.9,59.3,41.0,0,0
279.6,91.1,23.6,0,2
2278.9,53.8,29.2,0,3
2098.9,65.2,29.5,0,2
547.6,64.5,19.5,0,3
336.5,43.7,27.8,0,0
2675.7,61.5,18.4,0,0
2718.6,73.7,15.0,0,3
4765.7,46.6,30.8,0,1
2027.0,71.9,23.6,0,3
1898.2,56.8,11.8,0,1
2053.9,5.9,29.3,0,2
1462.2,55.9,26.4,0,0
199.8,29.7,7.5,0,3
2535.4,17.8,30.0,0,1
4057.8,77.3,16.5,0,3
3020.5,40.5,25.7,0,3
3200.8,30.8,36.9,0,1
3148.7,44.6,22.0,0,2
2322.1,65.3,20.7,0,2
2300.7,30.9,4.3,0,2
627.2,20.2,8.0,0,2
2121.6,70.1,24.2,0,2
4817.4,57.6,8.0,0,0
2886.8,51.6,16.8,0,2
3039.4,61.7,2.3,0,3
3945.8,92.0,38.3,0,0
4140.9,77.4,2.2,0,0
2852.9,26.3,30.5,0,2
3935.3,55.6,29.3,0,0
3932.4,36.8,13.4,0,1
360.6,52.4,16.5,0,3
3337.2,80.6,7.3,0,1
4369.4,21.4,9.9,0,1
775.6,14.2,23.2,0,1
1873.5,52.6,14.8,0,0
1583.8,49.5,16.5,0,1
3173.6,71.9,31.4,0,3
989.7,14.8,5.0,0,3
1191.3,44.9,10.2,0,0
271.0,61.6,46.4,0,1
476.4,47.2,21.5,0,3
3539.6,11.7,3.7,0,0
1299.4,43.3,9.4,0,0
707.2,18.6,17.8,0,0
3804.7,27.3,29.6,0,0
1014.1,49.4,23.0,0,3
698.5,13.3,26.5,0,3
281.1,48.8,9.0,0,0
765.9,52.1,30.1,0,1
3517.6,87.3,19.8,0,3
2708.8,7.5,2.5,0,1
196.7,21.3,43.7,0,2
1031.7,66.5,25.2,0,1
917.3,71.1,5.4,0,3
3700.3,90.4,2.9,0,2
2366.1,22.7,7.4,0,3
830.9,56.8,31.7,0,0
367.0,6.2,28.5,0,0
3689.3,29.7,10.6,0,3
1668.5,65.4,7.4,0,1
243.0,25.4,19.9,0,0
1100.0,10.1,9.2,0,3
2222.1,76.5,11.4,0,0
1711.2,70.9,9.0,0,1
3205.3,57.3,2.8,0,1
3974.7,51.4,25.6,0,2
707.6,31.9,16.2,0,3
3104.0,81.0,28.1,0,3
1741.2,21.5,13.2,0,0
3685.5,66.3,8.4,0,2
4240.4,70.2,20.4,0,0
3238.6,40.9,19.8,0,0
907.1,20.0,14.8,0,3
4114.4,51.3,12.2,0,2
2860.6,69.6,12.4,0,2
3553.6,61.9,24.1,0,1
1127.0,93.3,8.2,0,2
2312.0,44.9,3.3,0,0
3314.1,80.7,13.9,0,2
596.3,64.2,5.3,0,1
1011.1,88.3,1.8,0,2
4397.2,78.8,6.1,0,2
705.2,12.4,17.8,0,0
2102.2,5.4,10.9,0,3
880.8,28.9,1.0,0,2
1623.4,35.0,9.2,0,0
2237.0,21.6,0.7,0,2
685.7,41.6,17.3,0,2
3340.3,63.2,13.5,0,3
120.8,79.0,7.6,0,3
3469.7,70.1,28.9,0,1
3252.9,28.6,3.3,0,3
4213.6,20.1,6.5,0,2
3513.8,71.2,12.5,0,1
286.8,44.8,19.1,0,2
1928.3,29.3,33.4,0,3
1426.5,21.5,11.8,0,3
2572.9,44.0,22.7,0,3
189.1,43.8,32.6,0,0
5129.6,45.3,3.5,0,0
4598.6,63.5,11.5,0,0
805.6,88.0,38.7,0,1
2682.2,45.6,33.7,0,1
919.9,61.6,16.6,0,3
425.8,14.7,33.5,0,0
575.4,58.2,39.0,0,0
3089.4,12.3,34.2,0,1
1395.4,47.4,22.9,0,2
783.4,38.7,8.6,0,3
2342.8,54.8,9.5,0,0
1695.3,21.1,15.6,0,2
2696.7,36.9,15.7,0,2
283.8,50.2,35.4,0,0
4246.3,32.6,17.1,0,2
126.4,60.9,22.0,0,1
2477.8,81.6,28.3,0,2
862.2,56.3,40.4,0,2
1771.1,51.8,27.6,0,2
558.4,24.5,36.3,0,3
1935.7,81.1,16.0,0,2
1621.7,49.4,32.9,0,1
1511.0,55.7,7.4,0,3
3778.8,93.5,33.4,0,2
3365.9,53.6,15.6,0,3
3070.9,33.9,42.8,0,3
2878.3,68.1,34.5,0,1
2301.5,39.5,18.2,0,1
1042.2,12.3,12.9,0,3
3270.3,20.0,37.4,0,1
3531.8,66.7,2.0,0,1
2791.2,22.4,1.8,0,1
1003.5,73.0,21.4,0,3
569.6,39.5,14.2,0,1
3680.2,10.4,24.4,0,2
522.9,13.0,29.3,0,3
3799.6,84.0,4.3,0,1
701.7,69.9,5.9,0,0
3280.1,6.2,25.9,0,1
2559.7,27.7,8.6,0,0
2296.0,25.4,34.2,0,2
3680.0,57.8,15.1,0,3
634.9,88.8,16.1,0,2
2336.7,61.5,8.1,0,0
2899.9,61.7,27.6,0,0
3209.5,47.8,29.5,0,3
2598.1,19.4,7.0,0,0
3871.3,20.0,21.0,0,3
2772.5,16.9,2.2,0,3
2249.4,49.7,28.0,0,1
93.8,52.2,24.1,0,1
381.1,61.5,5.6,0,3
3929.0,64.1,23.6,0,0
3701.8,68.2,19.8,0,1
937.1,11.5,33.1,0,2
2587.3,53.7,14.0,0,0
3604.9,69.8,36.4,0,2
1974.1,70.6,5.3,0,2
486.6,35.6,5.8,0,3
2905.2,62.0,17.9,0,2
3705.9,32.3,15.4,0,1
430.5,59.7,40.6,0,1
1381.5,35.8,14.7,0,3
2105.6,64.9,0.4,0,1
3694.2,55.2,22.9,0,2
5186.0,55.1,28.5,0,3
454.9,79.1,35.8,0,0
1591.7,65.5,3.7,0,3
1543.3,65.6,36.4,0,2
2346.1,53.8,32.2,0,0
4091.3,15.6,24.4,0,2
868.5,64.2,0.7,0,3
3670.4,56.8,32.2,0,0
658.1,73.0,4.5,0,0
883.4,15.4,25.5,0,1
3353.7,28.3,28.4,0,2
3039.6,23.3,32.1,0,1
3370.8,36.7,18.3,0,1
2715.3,61.4,32.3,0,1
2069.5,72.9,13.7,0,2
4034.2,68.3,28.2,0,2
2308.8,52.1,19.8,0,0
367.8,92.0,35.9,0,2
555.3,54.9,5.1,0,0
1927.4,73.4,12.1,0,1
886.9,18.2,18.5,0,3
2229.5,52.8,36.2,0,0
1489.6,37.1,20.6,0,1
2645.1,69.5,8.3,0,3
4316.7,8.5,24.7,0,2
3378.8,70.2,22.9,0,3
2133.8,31.0,13.1,0,0
1120.2,12.5,20.1,0,3
479.2,32.8,31.2,0,0
3334.8,55.7,28.6,0,1
770.9,6.6,30.6,0,0
3123.6,80.8,39.4,0,1
3920.0,55.4,5.2,0,1
1672.3,88.7,18.3,0,0
3056.9,40.6,12.0,0,1
2640.3,16.9,8.8,0,1
4742.2,69.5,23.5,0,3
2093.4,72.3,11.2,0,0
485.7,13.0,22.5,0,0
2236.6,13.4,29.9,0,1
4278.6,18.9,11.7,0,1
3887.7,45.0,34.7,0,2
2964.6,58.5,23.4,0,2
1199.9,31.8,31.7,0,3
3312.7,42.1,44.4,0,1
1905.7,70.0,28.0,0,1
1158.5,59.1,38.6,0,0
3154.0,61.0,0.4,0,3
1751.3,43.5,25.3,0,0
60.5,77.6,15.7,0,0
1015.9,69.2,8.5,0,2
2269.9,60.0,13.2,0,1
392.4,57.3,19.8,0,2
1760.8,72.8,25.8,0,0
420.3,60.1,41.3,0,1
2551.1,73.2,1.2,0,2
718.9,25.4,34.6,0,2
2445.3,29.7,34.5,0,1
356.1,84.0,8.8,0,3
1477.4,26.6,39.4,0,2
946.2,59.6,17.9,0,0
3062.5,17.0,3.9,0,3
3693.5,82.3,36.2,0,0
3711.7,20.5,24.5,0,3
2634.4,44.1,4.3,0,3
3856.7,21.4,25.5,0,3
628.6,37.8,8.5,0,2
2279.2,26.0,26.5,0,0
596.5,14.8,14.2,0,0
1314.6,28.6,0.9,0,3
2030.1,60.3,27.0,0,2
159.3,34.9,7.4,0,1
1049.5,36.7,28.6,0,0
3504.7,44.4,18.1,0,3
3844.8,6.7,10.9,0,1
4131.7,55.8,19.8,0,1
994.7,33.4,3.1,0,2
1989.6,28.7,17.3,0,1
56.0,29.8,15.7,0,2
2137.7,13.8,6.7,0,2
3812.4,36.0,20.7,0,2
2761.6,70.1,5.9,0,3
2641.4,7.9,2.7,0,3
777.6,46.1,16.8,0,1
2857.0,62.8,15.3,0,3
3180.0,83.0,21.5,0,1
4450.6,28.5,28.9,0,3
3451.3,29.3,23.7,0,1
4734.5,56.4,0.1,0,0
2304.3,25.6,21.8,0,3
1555.6,8.6,40.7,0,1
2856.1,48.9,37.3,0,3
2288.8,25.2,9.1,0,3
1552.0,10.1,1.1,0,0
1576.9,56.4,25.7,0,3
1393.3,42.0,32.4,0,2
1082.3,48.5,10.7,0,2
585.9,18.3,20.1,0,0
3135.8,40.0,15.8,0,2
2052.9,56.7,7.8,0,3
1583.4,35.6,20.9,0,1
2252.9,83.6,17.3,0,3
2507.5,73.0,20.2,0,2
3490.1,21.9,3.0,0,3
3938.9,76.8,9.8,0,1
1743.0,11.2,15.5,0,2
1072.8,11.8,17.4,0,3
2404.7,27.9,30.4,0,0
2516.7,24.2,24.8,0,3
2470.3,72.9,9.8,0,1
3216.3,23.4,19.2,0,0
2544.0,42.9,3.6,0,1
2289.0,30.3,30.5,0,1
2629.6,17.5,5.0,0,3
1325.9,51.2,31.2,0,0
617.6,69.9,14.2,0,1
2666.8,10.3,13.6,0,2
2217.1,22.0,2.8,0,1
4357.7,13.8,39.7,0,2
237.4,23.0,36.1,0,0
1559.5,28.8,27.0,0,3
2500.2,61.3,19.5,0,3
1942.5,85.6,15.8,0,2
3232.9,37.8,6.1,0,0
3893.6,85.3,3.9,0,2
74.6,25.6,27.1,0,1
4455.7,70.6,42.7,0,0
2377.4,15.8,0.5,0,0
1061.4,48.0,20.5,0,0
3077.7,49.4,11.3,0,2
2498.8,45.7,26.0,0,2
3693.4,59.5,10.4,0,2
3606.5,34.0,13.6,0,3
2968.6,25.8,11.3,0,2
2480.5,89.5,36.0,0,0
2320.1,77.0,29.0,0,2
533.3,17.4,22.6,0,3
4052.1,39.5,19.5,0,2
2294.8,16.4,6.1,0,1
66.9,76.7,11.8,0,3
5170.9,37.9,12.6,0,2
782.4,63.8,16.0,0,2
2923.1,29.4,29.2,0,1
3790.5,47.7,24.2,0,1
3100.9,13.8,16.9,0,1
195.7,46.5,28.0,0,2
1579.3,20.2,13.1,0,1
3806.0,32.2,34.5,0,1
1207.5,84.9,12.3,0,2
3192.5,19.8,8.1,0,0
318.7,29.8,13.4,0,2
1425.8,30.8,30.9,0,0
4481.6,32.5,24.9,0,2
140.4,32.7,10.3,0,3
144.9,26.6,24.5,0,0
3493.9,83.6,3.9,0,1
2117.8,77.7,17.5,0,2
3854.5,65.1,36.8,0,3
339.2,65.9,8.2,0,0
4852.7,51.1,2.6,0,1
4973.1,43.4,36.9,0,1
2175.6,61.8,35.6,0,1
1115.4,45.5,11.9,0,2
3436.6,30.9,42.4,0,3
2454.1,45.9,14.2,0,0
3863.8,64.4,16.8,0,2
247.0,81.3,37.2,0,0
353.4,70.1,15.3,0,1
375.3,41.8,15.8,0,1
1652.4,28.5,17.3,0,0
2811.2,77.9,0.6,0,0
1500.7,94.7,40.7,0,1
227.6,42.4,29.2,0,1
3042.0,30.4,7.1,0,3
2400.9,53.5,10.7,0,3
1554.9,46.7,2.6,0,2
5133.9,48.5,12.4,0,3
3988.0,54.3,35.2,0,3
3741.8,85.2,20.8,0,2
2199.2,14.5,15.3,0,0
2197.0,76.2,32.5,0,3
3870.6,67.1,8.6,0,0
1922.2,65.7,7.3,0,0
3757.3,55.3,29.9,0,0
95.7,53.1,5.0,0,1
1667.6,40.9,21.5,0,0
2367.2,48.7,36.4,0,1
2961.8,87.0,29.5,0,3
1216.1,92.5,3.4,0,0
3415.1,41.1,10.9,0,0
3529.3,12.8,23.9,0,3
2420.6,37.2,36.3,0,0
4406.8,38.4,25.5,0,0
582.1,70.7,8.7,0,2
942.8,76.7,27.5,0,3
1921.6,15.9,9.9,0,2
385.6,7.7,12.5,0,1
2335.6,43.1,11.2,0,2
512.9,93.9,0.4,0,3
3003.0,23.1,27.1,0,0
100.7,51.8,27.5,0,3
3631.6,62.3,13.8,0,0
3482.3,16.0,32.9,0,3
2383.7,33.3,11.7,0,2
291.7,21.1,23.9,0,2
772.4,38.6,38.3,0,1
1651.6,37.5,10.4,0,1
1858.4,27.4,12.8,0,2
799.9,47.5,29.8,0,0
2117.0,37.2,24.0,0,2
2657.6,37.1,3.4,0,3
88.3,91.8,1.9,0,1
521.7,75.6,6.7,0,0
1220.2,34.8,13.4,0,3
1294.8,89.6,11.8,0,3
4252.8,33.6,5.3,0,2
310.4,65.7,9.8,0,1
2060.0,30.5,13.9,0,0
249.4,67.5,6.1,0,2
2911.8,57.6,19.3,0,2
2276.7,30.3,35.6,0,3
2303.9,21.3,32.5,0,1
403.1,59.9,22.6,0,3
1950.5,35.5,39.4,0,0
1837.3,13.1,5.7,0,1
2245.0,55.8,10.1,0,1
1614.0,39.7,4.9,0,1
3079.9,38.9,1.5,0,2
4025.1,89.4,8.6,0,3
2391.8,69.7,15.2,0,0
3368.9,89.2,21.9,0,2
5046.9,25.5,6.4,0,1
3717.8,36.8,11.7,0,1
2988.2,22.3,22.8,0,1
2570.5,28.8,7.8,0,1
3033.1,35.6,11.9,0,1
2072.4,17.2,18.6,0,1
2531.9,27.4,24.9,0,0
1231.8,11.6,11.1,0,3
2719.9,60.5,43.8,0,0
5054.6,52.4,18.6,0,3
2165.1,37.5,37.2,0,2
2802.7,13.1,6.2,0,0
300.0,11.6,8.3,0,0
2399.4,47.7,25.9,0,3
4198.8,20.6,29.5,0,3
2377.6,56.6,21.2,0,0
3750.4,73.8,22.4,0,1
1439.2,26.1,8.2,0,3
3900.4,19.3,32.8,0,1
1894.1,6.7,28.1,0,3
4454.8,16.0,31.1,0,2
1362.1,72.7,38.0,0,1
1516.2,15.2,6.4,0,3
4221.3,65.5,23.8,0,3
116.2,23.1,32.1,0,0
435.2,33.7,9.8,0,3
398.1,18.7,25.1,0,0
163.0,74.0,18.6,0,1
2970.7,12.4,23.6,0,0
2343.8,62.4,33.5,0,3
748.5,31.5,29.0,0,2
3708.5,57.4,42.2,0,1
687.7,62.9,12.1,0,2
3497.3,81.6,9.8,0,2
817.0,55.0,22.1,0,2
590.2,28.4,25.0,0,2
203.3,58.5,34.3,0,1
1084.8,44.6,34.9,0,0
4002.0,37.0,17.0,0,0
985.9,40.8,37.0,0,2
1254.4,53.0,10.4,0,2
3562.0,27.7,33.4,0,2
5218.0,65.7,24.9,0,0
3213.8,74.1,29.4,0,2
2010.1,81.9,21.0,0,3
4183.9,81.7,23.2,0,3
2509.9,64.3,11.9,0,0
2527.1,72.8,8.6,0,2
3403.4,21.8,15.9,0,3
3103.5,63.4,20.7,0,2
3300.7,21.2,3.5,0,2
52.4,47.8,11.9,0,1
4070.5,59.9,31.1,0,1
170.8,61.2,31.2,0,1
2945.8,78.8,23.8,0,0
2148.7,6.9,17.2,0,0
3845.8,81.0,27.1,0,0
4945.9,31.4,23.5,0,0
3618.8,44.4,19.0,0,0
2289.0,89.2,14.7,0,2
3606.3,40.5,38.9,0,2
1277.4,20.3,25.3,0,0
4160.0,49.5,38.9,0,2
3101.8,26.5,30.1,0,2
4131.3,79.8,8.2,0,3
3428.9,58.0,16.1,0,1
1568.1,46.3,35.4,0,0
2929.9,34.0,0.5,0,3
4371.0,22.0,19.1,0,2
1342.7,28.4,20.1,0,2
1916.8,51.7,16.2,0,1
3529.3,74.1,1.0,0,3
3390.8,10.2,10.2,0,0
1694.6,91.3,26.8,0,2
3690.4,84.0,34.8,0,3
3102.3,56.9,23.2,0,0
1932.6,85.7,17.2,0,1
3773.9,47.6,23.3,0,2
2539.6,37.6,30.6,0,3
1040.3,76.3,25.1,0,3
3420.1,81.8,6.2,0,0
2054.6,73.9,33.5,0,3
1453.7,9.2,22.2,0,0
3957.4,28.0,22.3,0,2
3593.6,32.3,6.0,0,3
792.4,79.5,12.0,0,3
1530.7,51.3,9.6,0,0
4826.8,57.7,23.0,0,0
2895.4,40.8,19.9,0,2
893.7,62.0,1.1,0,1
248.3,59.3,28.3,0,3
1918.9,28.0,0.4,0,1
594.0,8.0,13.7,0,0
4645.8,12.2,29.0,0,3
2821.6,69.1,9.4,0,2
3018.8,64.7,35.5,0,2
2161.8,70.5,13.8,0,3
3532.0,65.2,23.8,0,2
1025.3,30.4,11.7,0,1
2340.0,70.6,25.9,0,1
562.0,29.8,26.1,0,0
2928.8,14.1,3.0,0,2
2279.4,32.0,6.2,0,3
747.2,24.8,1.8,0,1
3110.7,44.8,37.8,0,3
1216.9,96.7,27.2,0,2
737.2,56.6,26.5,0,0
1060.2,79.8,32.4,0,0
1909.5,34.4,27.6,0,0
4229.5,46.0,20.2,0,0
1894.6,34.0,14.7,0,2
3035.2,51.3,10.7,0,3
2686.2,29.7,25.9,0,3
3739.4,18.8,5.6,0,2
4130.8,69.3,14.8,0,3
3166.3,46.6,30.9,0,3
1947.0,82.3,33.4,0,2
1206.4,13.7,35.5,0,2
1428.1,53.2,9.1,0,1
2254.7,38.2,29.6,0,1
1836.1,14.8,20.0,0,3
296.4,17.6,13.5,0,1
1182.6,15.8,24.3,0,3
2841.4,67.8,4.1,0,2
1257.5,42.3,23.5,0,0
3913.3,69.7,23.0,0,0
3393.7,15.8,23.2,0,0
2561.3,33.5,39.4,0,3
2460.0,88.2,24.4,0,3
4038.0,46.8,3.9,0,0
505.5,50.1,36.6,0,3
1204.6,23.9,13.7,0,2
2921.8,61.8,30.2,0,2
1902.0,67.1,19.8,0,3
3121.9,74.0,29.0,0,1
2840.5,37.2,19.4,0,1
1538.4,40.0,27.6,0,2
976.6,50.7,30.1,0,1
1881.6,86.6,12.4,0,1
1264.1,76.9,23.3,0,1
3273.2,70.5,27.3,0,3
1195.0,87.9,21.8,0,0
675.3,55.1,14.0,0,1
3255.0,62.9,1.1,0,1
1679.0,11.9,34.4,0,1
2453.9,37.4,16.7,0,1
3643.8,74.6,36.4,0,3
3391.3,59.1,1.6,0,3
2035.7,27.5,24.1,0,3
3895.4,61.3,17.9,0,3
4739.2,44.0,18.0,0,1
378.9,59.1,0.8,0,2
3672.0,46.2,27.0,0,2
1121.4,51.3,5.6,0,0
2368.1,59.7,29.9,0,1
577.8,10.1,1.0,0,1
2679.9,29.2,18.7,0,3
2928.4,33.1,21.5,0,0
51.6,7.7,27.6,0,2
2182.7,72.9,30.7,0,0
2613.5,13.0,20.3,0,3
2752.0,43.6,31.5,0,3
327.6,30.1,22.7,0,0
2184.8,34.6,34.2,0,3
1652.7,38.2,27.9,0,1
595.3,32.1,16.7,0,2
454.4,30.5,1.4,0,3
617.0,56.8,18.6,0,3
4057.8,51.2,7.2,0,1
614.8,29.8,32.5,0,3
3732.2,74.0,18.8,0,0
2030.6,90.1,45.9,0,2
3568.7,18.5,36.0,0,1
558.0,38.3,29.0,0,1
762.9,28.1,28.8,0,2
2649.1,72.7,33.4,0,0
2447.6,15.4,17.5,0,1
3043.7,47.3,29.4,0,2
1608.8,20.8,24.8,0,0
636.8,79.9,18.8,0,1
30.3,51.2,39.3,0,1
1703.8,30.7,29.3,0,1
1203.1,19.3,22.8,0,2
1736.2,30.1,5.6,0,0
2009.7,23.1,32.5,0,1
2108.8,66.1,6.9,0,1
3816.7,62.1,26.8,0,1
298.9,34.0,17.7,0,1
4218.5,83.8,26.4,0,1
2844.1,30.7,27.2,0,3
564.1,8.5,42.3,0,3
1031.2,36.4,10.1,0,3
458.3,69.4,23.0,0,0
2310.1,63.4,6.3,0,0
2531.0,39.9,13.5,0,2
251.6,37.7,36.7,0,3
495.9,15.5,33.1,0,0
3989.4,26.1,18.8,0,3
4644.4,82.0,29.0,0,3
4334.9,20.4,30.8,0,3
1976.0,60.7,40.4,0,3
660.7,43.6,7.0,0,1
4502.3,67.3,3.9,0,3
3708.2,50.9,32.2,0,1
3807.3,20.4,31.4,0,1
2758.6,57.9,12.1,0,2
2029.1,26.4,35.7,0,3
787.1,28.1,9.6,0,0
957.9,72.8,10.1,0,3
191.3,78.3,23.4,0,1
1781.6,74.4,38.3,0,1
2064.5,70.3,35.0,0,0
3199.5,8.1,30.1,0,3
592.4,19.3,2.2,0,3
3779.1,20.8,2.0,0,0
3947.8,43.2,21.5,0,2
368.8,10.3,11.3,0,0
1040.3,59.5,36.6,0,0
3166.5,81.2,23.3,0,1
3414.8,70.6,21.8,0,0
3674.5,67.0,7.1,0,2
4002.2,6.8,15.6,0,1
2626.2,7.1,27.0,0,3
2414.5,49.6,18.2,0,3
1683.2,54.6,23.9,0,0
2656.9,42.0,32.4,0,1
1726.0,13.7,19.2,0,2
865.5,61.7,28.6,0,0
1111.6,65.6,18.0,0,1
2319.9,34.7,24.9,0,2
2012.3,7.9,1.6,0,3
878.8,28.6,2.0,0,0
1718.3,31.3,37.9,0,3
3103.6,48.4,15.8,0,1
244.4,19.5,22.3,0,2
3393.3,18.4,25.0,0,0
3325.8,44.5,17.3,0,2
3190.7,6.9,10.3,0,2
3099.6,44.9,7.2,0,2
1579.9,7.4,24.3,0,0
4162.5,64.3,9.6,0,0
96.6,28.9,26.0,0,0
640.5,73.9,2.2,0,2
235.8,20.0,1.2,0,3
911.0,73.4,8.1,0,1
1852.7,17.4,22.7,0,0
3432.0,37.2,7.2,0,1
1755.9,37.1,17.3,0,3
969.4,54.9,22.5,0,0
1070.4,50.7,36.4,0,0
654.7,8.1,3.6,0,3
1835.2,73.1,12.0,0,0
733.7,92.4,3.0,0,2
3483.9,61.5,35.3,0,3
1932.4,35.8,9.1,0,0
2520.4,30.9,1.3,0,0
1858.1,10.5,7.6,0,1
3753.8,12.2,13.0,0,3
742.3,86.1,12.1,0,1
3251.0,11.3,16.0,0,3
257.9,12.4,17.0,0,2
1193.8,24.5,9.0,0,3
2272.7,63.9,24.8,0,3
1939.1,42.5,27.8,0,1
500.0,41.9,20.0,0,2
3969.2,45.1,11.2,0,1
406.2,39.1,14.5,0,3
3337.6,66.5,7.7,0,1
3000.4,25.5,33.2,0,1
4525.9,71.7,33.2,0,2
667.1,13.1,8.1,0,1
255.7,46.2,1.5,0,3
2392.9,33.9,10.9,0,2
2265.4,67.7,23.4,0,2
529.9,51.9,17.3,0,3
238.2,33.1,13.1,0,3
1884.6,23.0,15.0,0,0
413.3,47.7,9.5,0,3
4460.8,32.1,8.9,0,3
2251.2,19.2,4.2,0,1
344.3,34.9,40.2,0,3
1543.6,50.9,4.1,0,1
2503.7,8.4,4.3,0,1
1226.5,29.6,4.8,0,1
2510.4,36.8,31.6,0,3
3918.4,54.3,7.8,0,3
1155.6,93.1,2.4,0,2
968.9,71.1,19.7,0,0
4997.8,40.2,23.8,0,3
853.1,44.5,38.6,0,1
2915.2,11.5,18.0,0,3
415.8,67.9,11.2,0,1
4090.7,49.4,12.8,0,1
513.0,87.4,7.8,0,2
742.0,19.3,34.3,0,2
2153.2,26.7,16.3,0,0
