RT,Avai,Thr,Late,Place,Label
3295.1,61.8,18.0,0.0,2,0.59714
823.5,67.0,11.8,0.0,3,0.66051
3505.7,15.5,26.7,0.0,0,0.5177
1734.7,36.1,21.8,0.0,0,0.60125
679.0,21.7,15.1,0.0,3,0.55997
2006.1,60.8,39.9,0.0,2,0.68689
3350.4,12.5,19.6,0.0,3,0.49183
1052.2,91.1,32.5,0.0,1,0.76267
135.1,29.8,25.2,0.0,1,0.61697
2632.3,24.9,33.4,0.0,1,0.55831
2976.4,9.0,27.1,0.0,1,0.49821
2630.0,59.5,22.4,0.0,0,0.63889
2524.1,75.9,33.8,0.0,3,0.69699
4913.7,63.0,2.6,0.0,1,0.52684
426.1,69.8,2.4,0.0,1,0.64507
1610.3,90.0,27.0,0.0,0,0.75219
413.3,64.2,32.6,0.0,0,0.73164
1861.9,40.0,11.7,0.0,1,0.56205
319.9,21.1,1.2,0.0,2,0.52652
188.7,12.3,6.4,0.0,0,0.54181
2567.6,46.5,13.3,0.0,0,0.58528
3150.6,42.6,18.8,0.0,0,0.5745
429.6,20.6,22.8,0.0,0,0.59758
3116.6,8.7,35.8,0.0,2,0.51173
1657.4,10.8,32.2,0.0,1,0.54998
287.9,30.4,24.4,0.0,3,0.6201
2074.3,47.5,2.8,0.0,0,0.57371
409.6,47.4,20.6,0.0,2,0.64418
3256.0,43.3,34.8,0.0,1,0.59982
668.4,16.4,37.5,0.0,2,0.59894
1190.1,44.1,5.9,0.0,1,0.57447
4453.5,45.2,23.8,0.0,0,0.56113
2357.2,66.6,10.7,0.0,0,0.63411
2361.7,58.2,16.4,0.0,3,0.6129
3702.6,8.0,15.7,0.0,1,0.44527
3374.4,70.2,4.1,0.0,0,0.60116
3311.6,54.7,21.1,0.0,2,0.58677
509.8,20.4,32.4,0.0,0,0.61903
4079.9,34.1,3.9,0.0,3,0.48459
781.1,47.6,8.7,0.0,2,0.59902
3342.0,58.1,15.5,0.0,0,0.60024
1505.1,70.2,37.0,0.0,0,0.73019
2057.1,33.0,1.8,0.0,3,0.52482
2589.5,67.5,32.9,0.0,0,0.68618
4337.1,19.7,35.9,0.0,1,0.50638
1481.8,23.1,13.3,0.0,3,0.5402
915.6,26.0,10.9,0.0,1,0.55611
679.4,43.4,26.1,0.0,2,0.63866
2927.5,31.6,3.0,0.0,1,0.49433
2212.7,42.6,31.7,0.0,2,0.60585
4705.8,43.4,34.3,0.0,0,0.57657
1314.4,35.4,2.3,0.0,1,0.54459
4887.0,23.0,28.5,0.0,2,0.48821
1462.3,13.4,25.4,0.0,0,0.56026
2437.6,11.2,26.1,0.0,1,0.50815
3914.8,20.9,5.8,0.0,2,0.44514
2205.2,42.2,30.8,0.0,0,0.62721
4947.2,22.6,4.1,0.0,1,0.42333
417.0,79.4,11.9,0.0,2,0.69632
1576.4,12.2,23.9,0.0,3,0.53583
1538.3,24.3,6.2,0.0,3,0.52269
296.6,9.0,17.8,0.0,3,0.54853
3631.4,47.4,26.0,0.0,0,0.59261
2130.4,68.6,22.0,0.0,3,0.66841
1745.7,65.8,31.7,0.0,0,0.69998
3666.4,61.5,29.8,0.0,1,0.62075
3735.4,7.9,18.0,0.0,0,0.47118
1917.7,10.8,5.0,0.0,3,0.48075
4588.4,59.4,18.2,0.0,3,0.57568
3005.6,85.7,37.3,0.0,3,0.72678
4315.4,65.7,1.8,0.0,3,0.5544
795.3,42.0,3.2,0.0,3,0.59099
2195.8,79.2,27.0,0.0,3,0.70505
1597.0,68.3,13.4,0.0,0,0.6641
2358.4,70.3,27.9,0.0,1,0.67248
4259.7,24.5,20.2,0.0,3,0.4986
2512.6,61.1,22.6,0.0,2,0.62445
2425.0,6.8,16.9,0.0,2,0.47522
5007.1,69.5,30.9,0.0,2,0.61286
1982.3,32.4,27.3,0.0,0,0.59966
2007.0,72.1,14.1,0.0,2,0.64517
3672.4,65.3,9.4,0.0,3,0.58736
4517.7,66.9,10.2,0.0,1,0.56539
4050.3,50.1,14.8,0.0,0,0.56081
3217.8,71.5,18.4,0.0,1,0.62712
515.4,37.5,26.2,0.0,1,0.63116
1721.5,34.8,15.1,0.0,0,0.58158
2272.0,94.2,38.5,0.0,2,0.75622
2615.9,31.5,44.4,0.0,0,0.62427
2425.2,65.7,10.4,0.0,2,0.61324
1426.7,32.9,31.0,0.0,3,0.6218
55.6,13.8,11.0,0.0,1,0.54488
1026.3,71.4,22.0,0.0,3,0.69826
1174.5,10.6,8.1,0.0,2,0.50201
896.7,72.2,16.3,0.0,3,0.6959
1615.3,21.8,34.8,0.0,3,0.60079
4150.7,68.7,31.2,0.0,0,0.6459
3985.8,72.0,25.1,0.0,3,0.63294
1415.0,49.4,14.8,0.0,0,0.62492
3009.9,52.6,10.2,0.0,1,0.56137
642.8,12.0,23.5,0.0,1,0.54885
483.8,51.1,9.6,0.0,0,0.63963
4463.8,27.9,39.5,0.0,3,0.54902
4536.7,41.6,4.1,0.0,3,0.48697
2586.2,7.6,16.2,0.0,2,0.47426
906.2,37.0,17.3,0.0,0,0.61287
3165.0,34.9,4.5,0.0,1,0.50022
1645.8,80.4,11.7,0.0,3,0.67337
2123.3,25.1,32.4,0.0,2,0.57814
5214.6,22.3,7.6,0.0,3,0.4279
1220.7,19.3,37.8,0.0,1,0.59523
1129.4,53.4,2.5,0.0,0,0.61134
687.1,39.8,6.2,0.0,3,0.5914
2005.7,56.2,20.7,0.0,0,0.64198
4130.9,77.8,38.9,0.0,3,0.68607
1916.6,32.3,22.9,0.0,2,0.56948
3092.1,37.6,7.3,0.0,3,0.52594
2877.4,29.6,24.6,0.0,3,0.55063
399.2,18.6,11.2,0.0,1,0.54084
3152.6,35.2,9.5,0.0,0,0.53275
633.3,60.7,22.6,0.0,3,0.68457
2622.9,66.1,43.3,0.0,1,0.68472
4078.0,61.5,2.7,0.0,3,0.55744
3996.3,36.8,11.0,0.0,3,0.50288
2018.6,54.7,0.2,0.0,2,0.5628
3075.1,32.6,31.1,0.0,2,0.56579
672.6,24.0,10.0,0.0,0,0.56816
1053.9,31.4,7.6,0.0,1,0.5536
465.5,62.4,18.3,0.0,1,0.66846
2093.0,25.7,3.9,0.0,1,0.50764
1977.0,14.6,31.7,0.0,2,0.55154
2347.0,13.7,36.1,0.0,0,0.56574
1048.0,7.9,5.6,0.0,0,0.50737
3363.1,27.5,24.3,0.0,2,0.52109
2336.2,80.4,6.9,0.0,1,0.64569
1679.9,76.7,12.2,0.0,0,0.68005
2419.8,74.1,16.4,0.0,0,0.66552
1230.7,42.8,10.6,0.0,2,0.58675
1176.9,33.6,2.1,0.0,2,0.53767
3003.1,50.8,13.7,0.0,2,0.56771
2033.7,19.6,16.0,0.0,1,0.5146
3788.9,52.4,7.1,0.0,0,0.55387
2603.2,67.6,20.5,0.0,1,0.63539
1144.5,69.5,18.1,0.0,3,0.68356
1489.2,12.0,7.6,0.0,1,0.49886
3412.3,18.3,6.9,0.0,3,0.46761
2507.9,68.3,15.6,0.0,3,0.6467
4491.1,27.2,31.4,0.0,2,0.51853
357.1,58.9,0.7,0.0,2,0.62189
4812.2,69.1,19.5,0.0,0,0.60098
1418.6,12.6,0.1,0.0,2,0.47138
3240.5,32.7,2.5,0.0,2,0.4889
1017.3,67.0,18.5,0.0,2,0.67329
45.0,38.3,27.4,0.0,2,0.6473
2938.0,70.2,36.2,0.0,1,0.66794
3113.5,63.9,16.1,0.0,0,0.62205
709.6,9.0,20.9,0.0,2,0.53776
3850.9,80.2,13.1,0.0,0,0.63692
781.9,36.7,27.2,0.0,2,0.62172
507.5,51.8,24.7,0.0,2,0.66233
3196.1,19.6,1.6,0.0,0,0.47306
1230.8,33.5,2.0,0.0,0,0.55795
3510.9,13.4,33.5,0.0,3,0.52737
1233.7,23.0,5.5,0.0,2,0.5279
3926.4,82.4,17.9,0.0,3,0.64193
3489.4,84.2,18.0,0.0,1,0.64855
2503.5,31.6,21.1,0.0,3,0.5559
805.1,43.9,33.8,0.0,0,0.67407
1493.5,12.3,26.4,0.0,3,0.54903
3516.9,10.0,0.5,0.0,2,0.42317
3971.7,54.7,23.8,0.0,2,0.58152
2285.0,77.1,30.6,0.0,0,0.71207
4299.5,13.4,14.6,0.0,1,0.44
315.3,67.9,19.2,0.0,1,0.68891
1160.0,76.6,6.3,0.0,0,0.67812
708.4,65.6,14.8,0.0,0,0.68309
1376.1,14.5,11.6,0.0,2,0.51567
1165.6,10.6,5.4,0.0,2,0.4867
1437.6,64.1,7.7,0.0,3,0.63598
1572.1,19.4,37.4,0.0,1,0.58192
3657.4,44.1,27.8,0.0,1,0.56385
438.4,29.2,0.1,0.0,0,0.56226
1540.5,43.6,7.2,0.0,0,0.58838
3293.7,22.7,14.3,0.0,1,0.49075
885.9,32.1,13.2,0.0,1,0.57012
1111.3,36.3,25.2,0.0,2,0.61256
1345.4,39.9,4.2,0.0,0,0.57651
1909.3,17.4,23.0,0.0,2,0.52896
2716.3,12.0,10.4,0.0,1,0.46413
3883.2,50.7,29.7,0.0,2,0.58648
1497.1,19.8,22.1,0.0,3,0.56319
48.4,47.5,12.8,0.0,0,0.64934
3631.3,74.8,25.3,0.0,3,0.65763
2461.9,6.6,13.4,0.0,1,0.47499
2945.9,79.5,9.5,0.0,3,0.64222
1416.4,20.4,33.7,0.0,0,0.59979
1985.8,20.4,8.5,0.0,0,0.5225
1349.8,48.1,3.7,0.0,1,0.58055
3048.5,69.3,20.8,0.0,2,0.63275
3501.1,29.5,7.0,0.0,2,0.48889
1703.0,61.2,8.5,0.0,0,0.6315
820.1,34.3,8.9,0.0,0,0.58737
1259.3,44.4,25.7,0.0,0,0.64354
2510.1,24.6,7.3,0.0,0,0.51692
175.1,29.3,31.7,0.0,2,0.631
3306.5,39.3,32.1,0.0,2,0.5744
2809.2,53.4,20.5,0.0,3,0.61319
1772.2,95.3,39.7,0.0,0,0.79297
626.2,45.8,21.3,0.0,2,0.63742
1639.0,27.7,4.1,0.0,2,0.52212
1780.3,28.4,0.9,0.0,2,0.51484
2295.0,58.2,38.7,0.0,2,0.66859
1515.4,71.3,2.0,0.0,1,0.62313
3209.0,68.5,37.7,0.0,0,0.68524
2586.6,58.7,29.4,0.0,0,0.65543
2943.3,10.9,26.8,0.0,0,0.52044
3299.0,16.8,22.0,0.0,1,0.49646
2652.3,64.9,0.5,0.0,1,0.58096
2737.9,9.5,19.7,0.0,3,0.48804
2110.5,70.2,24.6,0.0,1,0.67011
4864.5,89.2,33.7,0.0,1,0.66972
3161.7,8.1,11.9,0.0,3,0.45997
2990.1,22.5,27.8,0.0,0,0.55087
2754.3,9.6,20.1,0.0,2,0.49091
853.5,45.1,21.0,0.0,0,0.64369
1815.7,13.2,9.4,0.0,0,0.5109
53.4,64.1,17.2,0.0,0,0.70186
578.4,31.8,12.2,0.0,2,0.58029
2116.4,5.7,31.5,0.0,1,0.52213
2858.4,59.6,9.6,0.0,2,0.57716
1792.7,35.5,7.8,0.0,3,0.55095
1250.5,62.6,18.7,0.0,1,0.65118
1752.4,53.8,26.0,0.0,2,0.64068
680.6,43.9,5.7,0.0,3,0.60003
480.2,36.8,28.8,0.0,2,0.63704
296.1,54.9,42.7,0.0,2,0.71272
3089.2,27.7,23.7,0.0,1,0.53169
1142.0,68.0,26.7,0.0,3,0.6941
2847.5,30.1,4.8,0.0,2,0.4929
4914.6,27.3,23.4,0.0,2,0.4905
682.6,39.9,0.2,0.0,0,0.58306
2423.4,70.0,16.7,0.0,0,0.65613
2096.3,73.1,28.3,0.0,0,0.70089
2775.9,61.7,7.3,0.0,3,0.59792
3683.6,33.2,17.0,0.0,0,0.53325
4270.9,13.7,16.2,0.0,0,0.46789
2625.8,52.7,38.9,0.0,3,0.65117
2487.9,67.0,25.0,0.0,0,0.66777
108.0,60.0,32.6,0.0,3,0.71867
4739.7,27.3,23.5,0.0,1,0.49409
3192.7,70.5,11.9,0.0,2,0.60585
4559.2,90.1,17.5,0.0,3,0.64913
3062.2,16.4,14.9,0.0,1,0.48756
3032.3,81.4,18.7,0.0,1,0.65683
1682.0,41.5,29.3,0.0,1,0.61764
1046.6,24.9,2.6,0.0,1,0.52516
5093.9,12.4,12.6,0.0,0,0.43511
1134.8,69.2,4.5,0.0,3,0.64978
2059.6,55.0,43.4,0.0,2,0.67268
2544.5,21.0,35.9,0.0,0,0.57848
3321.2,21.8,27.6,0.0,1,0.52626
579.4,42.5,12.6,0.0,1,0.60336
3334.9,39.1,12.0,0.0,0,0.54422
2744.0,55.7,25.7,0.0,3,0.62032
225.7,23.7,17.8,0.0,0,0.59808
2497.2,53.8,8.8,0.0,2,0.57224
4586.6,14.5,2.8,0.0,1,0.41312
1886.9,72.4,23.7,0.0,2,0.68047
343.5,68.3,24.0,0.0,3,0.72071
4466.3,41.8,32.4,0.0,1,0.5503
1894.0,54.5,25.1,0.0,1,0.63357
1392.3,75.9,29.1,0.0,1,0.70399
2304.4,25.6,2.7,0.0,3,0.50788
742.8,46.4,28.7,0.0,1,0.6556
4937.6,23.3,22.3,0.0,1,0.46795
293.3,74.9,36.6,0.0,2,0.75149
1537.5,30.6,5.0,0.0,2,0.53153
1840.6,55.6,1.1,0.0,0,0.59561
1023.3,94.4,18.9,0.0,1,0.74286
395.5,45.0,10.6,0.0,3,0.61776
3038.4,52.0,33.5,0.0,2,0.61691
5114.2,39.0,1.3,0.0,1,0.45208
573.3,42.8,4.9,0.0,1,0.58814
2070.4,60.9,17.2,0.0,3,0.62661
2699.7,16.2,0.2,0.0,0,0.47333
2111.6,78.4,24.3,0.0,3,0.6934
3934.3,57.2,18.1,0.0,1,0.57166
589.1,11.9,10.4,0.0,3,0.5367
3294.4,20.5,19.3,0.0,3,0.50701
4429.9,52.1,3.6,0.0,3,0.52612
3366.5,85.3,31.2,0.0,0,0.70703
1369.6,16.7,7.3,0.0,1,0.51206
3345.9,75.7,12.0,0.0,3,0.61869
257.8,46.6,10.1,0.0,2,0.616
2688.1,42.7,38.7,0.0,3,0.62947
1187.0,50.8,4.6,0.0,2,0.58784
1258.6,6.2,4.0,0.0,2,0.47821
917.5,55.0,23.2,0.0,1,0.65373
5229.3,10.2,6.3,0.0,3,0.4052
2255.4,27.9,18.6,0.0,1,0.53811
3827.7,30.1,20.4,0.0,2,0.51472
4287.4,85.7,23.8,0.0,2,0.64355
1727.5,41.8,32.4,0.0,3,0.63131
1565.0,10.3,11.4,0.0,1,0.49194
670.3,18.6,7.8,0.0,2,0.53329
1519.6,78.8,0.9,0.0,2,0.64108
2374.3,16.0,27.0,0.0,2,0.53444
929.3,92.2,30.9,0.0,2,0.76889
3291.4,67.8,44.0,0.0,3,0.69053
1888.1,34.7,24.2,0.0,2,0.58567
2421.0,57.9,15.4,0.0,3,0.60764
97.5,44.7,12.8,0.0,3,0.62744
2573.0,24.1,18.8,0.0,3,0.53984
3565.0,59.2,38.3,0.0,0,0.65454
1960.7,38.2,1.3,0.0,2,0.53495
1562.2,38.3,21.5,0.0,3,0.60187
1027.4,84.8,6.5,0.0,0,0.70236
1910.1,33.2,32.9,0.0,2,0.60447
994.6,47.6,2.1,0.0,1,0.57981
2570.4,42.7,16.6,0.0,2,0.56451
2223.3,18.8,26.5,0.0,2,0.53981
3212.8,24.4,43.4,0.0,3,0.5732
2517.0,30.2,31.1,0.0,3,0.58772
3160.1,67.8,9.5,0.0,3,0.61091
1597.7,34.3,6.6,0.0,1,0.54198
4027.7,38.6,16.3,0.0,3,0.52482
4320.7,70.7,12.5,0.0,0,0.59975
2808.4,79.3,8.8,0.0,0,0.64986
4396.7,36.9,19.3,0.0,0,0.53045
1685.2,56.6,21.6,0.0,2,0.63341
2965.6,79.3,29.9,0.0,1,0.6796
1676.0,28.9,11.6,0.0,2,0.54654
4287.6,47.9,24.3,0.0,2,0.56057
2916.0,20.5,28.9,0.0,1,0.52619
1963.0,54.2,0.7,0.0,3,0.58084
3727.1,39.5,27.6,0.0,1,0.55204
4460.5,48.1,13.1,0.0,3,0.5379
2597.1,73.9,39.0,0.0,0,0.71717
1116.4,8.6,12.3,0.0,3,0.50751
1249.4,11.5,20.2,0.0,2,0.52688
3182.7,63.4,20.0,0.0,1,0.6062
195.7,82.2,23.0,0.0,2,0.74293
86.1,49.6,9.6,0.0,3,0.64465
3719.2,17.4,25.7,0.0,1,0.49168
607.7,34.7,17.5,0.0,2,0.59088
252.0,36.4,32.5,0.0,3,0.649
4564.7,13.7,19.6,0.0,3,0.45344
220.6,21.9,22.5,0.0,1,0.58183
1625.3,76.4,7.9,0.0,0,0.66999
3496.6,61.6,2.8,0.0,3,0.55837
376.3,73.3,13.9,0.0,3,0.70472
118.7,31.0,11.4,0.0,0,0.60281
3468.1,77.4,7.1,0.0,2,0.61024
363.2,46.0,18.7,0.0,2,0.63339
3548.5,57.9,29.3,0.0,2,0.60628
2521.9,10.1,22.6,0.0,1,0.50309
5036.9,14.0,10.6,0.0,1,0.41644
4495.4,51.6,5.8,0.0,1,0.50615
3987.7,26.5,17.8,0.0,2,0.48887
3832.3,49.4,41.2,0.0,0,0.63061
2929.8,33.4,5.7,0.0,1,0.50715
1795.6,30.7,20.3,0.0,0,0.58248
1439.4,16.0,25.8,0.0,0,0.56841
2234.4,34.8,27.4,0.0,2,0.57971
1497.7,36.9,30.3,0.0,0,0.6304
4318.5,57.2,14.0,0.0,2,0.54965
1537.2,47.3,10.8,0.0,2,0.58409
1484.6,83.2,44.9,0.0,1,0.76618
40.7,74.8,26.5,0.0,2,0.72735
3716.7,23.3,2.4,0.0,0,0.47122
1226.4,82.5,27.3,0.0,1,0.72784
3543.2,52.2,21.0,0.0,2,0.57638
1232.9,64.7,28.7,0.0,0,0.70255
2927.6,20.8,34.8,0.0,0,0.56573
2873.9,6.8,27.9,0.0,3,0.51174
3702.8,66.9,36.9,0.0,1,0.64674
1859.9,6.3,32.2,0.0,3,0.53982
55.7,39.6,20.6,0.0,0,0.64901
2772.9,40.1,5.9,0.0,2,0.52612
1365.1,11.3,10.0,0.0,2,0.49779
2609.0,47.9,7.6,0.0,0,0.57332
1754.9,76.4,16.4,0.0,0,0.6879
2921.8,53.5,25.6,0.0,0,0.62447
2478.8,50.8,0.8,0.0,3,0.5526
391.0,22.4,13.0,0.0,3,0.57617
396.1,75.4,18.1,0.0,3,0.71672
2117.8,72.7,9.4,0.0,1,0.6306
2874.3,22.3,6.6,0.0,3,0.49041
2952.5,55.8,9.4,0.0,0,0.58911
2466.4,40.1,28.5,0.0,2,0.59026
4140.7,25.3,28.2,0.0,2,0.515
508.2,10.3,5.6,0.0,1,0.50819
716.0,55.6,11.3,0.0,0,0.64915
1850.5,49.0,8.0,0.0,1,0.57888
267.0,69.5,12.5,0.0,1,0.68145
3617.5,24.3,23.6,0.0,0,0.52908
2599.4,10.1,24.9,0.0,1,0.50161
3707.0,26.3,23.2,0.0,2,0.51034
1407.5,31.9,4.6,0.0,3,0.54696
162.1,29.1,4.9,0.0,0,0.58082
3929.2,64.1,30.9,0.0,2,0.62423
3258.5,64.8,18.4,0.0,1,0.6042
1483.8,77.4,8.3,0.0,3,0.6684
4151.7,70.7,5.4,0.0,0,0.58632
4617.1,63.8,15.9,0.0,0,0.58376
1501.7,61.4,16.1,0.0,1,0.63448
2042.6,11.4,33.1,0.0,0,0.56005
1200.6,97.8,9.1,0.0,2,0.72226
372.1,70.4,17.8,0.0,3,0.71037
3903.8,37.4,42.3,0.0,2,0.58384
417.9,58.2,19.9,0.0,0,0.68458
1832.0,72.4,15.1,0.0,1,0.65129
1478.1,24.6,31.8,0.0,2,0.58944
2450.6,52.4,5.8,0.0,0,0.584
3243.4,86.0,15.2,0.0,1,0.65048
1781.0,15.1,25.0,0.0,0,0.5557
2080.2,66.7,23.7,0.0,1,0.65866
939.3,50.9,13.1,0.0,0,0.63634
419.7,27.6,24.8,0.0,1,0.60103
2560.1,18.8,40.3,0.0,3,0.57714
3114.2,27.3,41.0,0.0,2,0.56868
1456.7,19.2,5.1,0.0,1,0.50033
1802.0,23.8,30.5,0.0,0,0.59067
3055.1,79.8,4.5,0.0,0,0.63434
1570.7,58.4,18.6,0.0,3,0.65013
817.3,51.0,11.8,0.0,3,0.62289
3795.5,44.4,34.0,0.0,1,0.5763
342.0,70.6,22.6,0.0,3,0.71935
59.7,60.7,31.3,0.0,1,0.70611
2328.7,76.0,26.8,0.0,2,0.6774
331.3,40.4,26.2,0.0,3,0.65469
1427.1,55.4,41.4,0.0,3,0.69507
216.3,13.9,44.3,0.0,0,0.63992
1642.1,70.4,28.4,0.0,1,0.68914
3402.0,61.9,11.5,0.0,1,0.57544
1738.2,88.2,28.2,0.0,1,0.72434
365.1,52.5,44.1,0.0,0,0.73215
1090.1,65.4,21.1,0.0,3,0.68164
1249.8,28.3,30.1,0.0,0,0.61458
3544.8,8.1,18.9,0.0,2,0.45527
698.2,30.4,30.9,0.0,3,0.63197
3958.0,20.2,23.8,0.0,3,0.50451
3471.2,18.3,26.5,0.0,3,0.52301
3020.6,46.3,5.6,0.0,2,0.53938
4236.3,72.3,24.5,0.0,0,0.63586
1016.4,37.8,24.0,0.0,0,0.62894
2275.5,64.4,41.9,0.0,3,0.69893
298.9,6.9,14.9,0.0,2,0.52472
695.7,55.4,24.8,0.0,0,0.68306
3408.4,92.5,14.5,0.0,3,0.67111
3393.8,8.4,28.5,0.0,2,0.48629
1223.0,45.9,9.6,0.0,3,0.59905
343.9,9.1,9.7,0.0,1,0.51732
720.3,70.1,33.5,0.0,1,0.72144
4496.9,49.1,27.9,0.0,3,0.57859
1982.5,61.4,29.9,0.0,2,0.65823
3447.9,59.5,20.4,0.0,3,0.60189
2126.7,50.0,29.6,0.0,1,0.633
604.9,41.1,7.3,0.0,3,0.59605
2067.6,34.2,13.0,0.0,0,0.56623
1404.9,68.4,4.0,0.0,3,0.63395
1147.0,46.9,15.0,0.0,1,0.61352
3306.9,13.8,20.7,0.0,3,0.50079
1539.0,9.6,21.5,0.0,0,0.53907
2128.0,78.0,21.3,0.0,3,0.67929
1067.1,49.4,23.1,0.0,1,0.63232
869.5,18.1,11.8,0.0,1,0.53501
1419.3,17.9,21.6,0.0,0,0.56314
1425.7,67.0,11.3,0.0,2,0.64005
3706.6,39.9,13.5,0.0,2,0.52427
1517.8,6.7,39.1,0.0,0,0.57645
1476.3,77.0,23.8,0.0,2,0.69766
2796.4,81.4,17.5,0.0,0,0.67723
1491.0,36.2,28.5,0.0,1,0.60232
4082.8,57.6,17.1,0.0,0,0.58447
2920.2,74.6,0.5,0.0,3,0.59949
515.6,58.9,4.6,0.0,2,0.62443
3263.5,96.3,34.6,0.0,3,0.73318
1739.6,10.7,17.6,0.0,3,0.51765
4177.5,86.9,22.9,0.0,1,0.6565
1249.3,28.3,43.4,0.0,2,0.62471
2560.2,57.4,16.4,0.0,3,0.61604
2210.1,70.8,0.6,0.0,0,0.62312
242.6,88.2,28.3,0.0,3,0.77348
4300.4,19.4,24.2,0.0,2,0.47985
1067.6,58.6,25.9,0.0,2,0.67041
1867.6,24.0,5.9,0.0,2,0.50953
1084.5,57.4,19.2,0.0,1,0.65016
2562.9,23.3,10.5,0.0,1,0.50734
3737.6,90.7,20.3,0.0,0,0.68388
2538.7,29.5,1.3,0.0,1,0.49202
2051.7,25.9,3.1,0.0,1,0.50358
1477.4,69.4,18.7,0.0,2,0.66768
2384.6,34.1,11.7,0.0,3,0.54083
3724.4,43.0,8.1,0.0,0,0.53443
4148.2,15.2,34.0,0.0,2,0.50491
2228.8,38.6,28.6,0.0,1,0.59737
611.9,52.4,21.3,0.0,2,0.6549
148.3,54.6,10.3,0.0,2,0.63784
1115.8,48.5,16.1,0.0,0,0.63338
1145.4,12.0,28.9,0.0,2,0.55123
5201.6,32.2,16.2,0.0,0,0.49092
1100.1,39.3,25.4,0.0,2,0.62032
3071.0,48.4,0.5,0.0,0,0.54524
4212.6,68.0,7.3,0.0,1,0.56377
3536.8,80.3,16.2,0.0,0,0.65277
3410.0,17.9,29.6,0.0,1,0.51689
3054.7,41.5,6.6,0.0,0,0.54377
1704.8,12.8,29.2,0.0,0,0.56223
251.8,25.5,9.0,0.0,1,0.56123
4794.9,9.9,19.2,0.0,0,0.45272
1712.7,8.9,36.2,0.0,0,0.56988
2764.9,79.8,10.6,0.0,1,0.64242
2279.5,9.9,9.7,0.0,0,0.49183
3928.2,67.0,9.3,0.0,3,0.59204
3468.5,75.8,19.9,0.0,3,0.64303
847.0,59.4,29.2,0.0,3,0.6972
1800.2,47.8,20.7,0.0,1,0.60644
1787.1,45.5,3.5,0.0,0,0.57769
1475.8,81.3,33.4,0.0,1,0.73555
1457.2,68.8,33.5,0.0,2,0.69761
4347.1,63.3,35.9,0.0,3,0.63771
2424.8,21.2,21.8,0.0,1,0.53415
2555.7,68.8,12.4,0.0,3,0.6287
2783.4,24.9,34.6,0.0,2,0.56263
127.1,95.7,7.9,0.0,0,0.7557
4017.5,84.6,25.6,0.0,2,0.65273
106.4,16.2,34.1,0.0,2,0.60706
1081.9,39.3,2.0,0.0,3,0.57077
719.1,83.6,41.4,0.0,1,0.77997
4150.5,39.9,18.0,0.0,0,0.54075
4139.8,61.5,31.9,0.0,0,0.62979
2383.7,76.3,17.5,0.0,2,0.66145
1471.5,39.0,37.0,0.0,3,0.65088
4535.6,25.9,28.7,0.0,1,0.5003
1255.8,33.6,6.5,0.0,2,0.55555
4015.9,74.9,15.4,0.0,0,0.62512
2619.6,22.2,32.9,0.0,0,0.57218
376.4,39.7,14.9,0.0,1,0.61006
3182.9,40.2,22.3,0.0,2,0.55982
1230.0,81.5,17.2,0.0,2,0.69104
3657.8,8.4,33.0,0.0,3,0.51002
821.3,21.7,30.5,0.0,3,0.60877
2467.7,67.0,33.4,0.0,1,0.67653
2353.1,36.4,37.5,0.0,0,0.62569
549.9,13.9,41.2,0.0,3,0.6113
3679.0,39.2,39.4,0.0,3,0.60312
617.3,45.5,25.4,0.0,0,0.66159
1756.2,42.2,37.9,0.0,3,0.64394
3214.6,57.2,20.7,0.0,0,0.61415
1339.9,90.1,21.8,0.0,3,0.735
3522.2,71.6,4.8,0.0,1,0.58753
1198.7,62.4,28.4,0.0,2,0.68198
4378.3,27.8,20.2,0.0,0,0.51031
3374.3,48.7,25.8,0.0,3,0.59053
1034.5,94.7,15.9,0.0,0,0.75051
3184.0,47.4,15.4,0.0,1,0.55684
1537.9,70.9,23.7,0.0,0,0.69782
103.9,84.8,17.6,0.0,3,0.74505
3354.8,19.0,27.2,0.0,3,0.5185
2817.8,54.3,28.7,0.0,2,0.62412
1135.6,33.8,26.9,0.0,1,0.61028
2990.0,63.4,31.9,0.0,2,0.64477
4366.2,31.2,9.2,0.0,3,0.48543
2595.1,69.9,21.5,0.0,0,0.66342
402.9,48.2,0.6,0.0,0,0.6119
102.2,45.6,26.4,0.0,3,0.66479
2875.0,15.1,13.5,0.0,1,0.47532
3118.2,60.7,11.5,0.0,2,0.57913
4158.6,29.6,10.0,0.0,2,0.48105
3493.3,34.0,1.5,0.0,3,0.49266
1655.7,24.5,37.9,0.0,3,0.5989
2287.0,8.8,27.9,0.0,0,0.53449
3376.2,13.4,26.8,0.0,3,0.50749
1693.0,81.5,17.7,0.0,1,0.68547
2278.6,12.8,15.2,0.0,0,0.5129
2921.0,64.1,5.3,0.0,3,0.59619
3743.6,74.8,15.6,0.0,3,0.62445
1609.9,59.2,42.3,0.0,2,0.6962
3998.9,82.5,14.7,0.0,2,0.62634
1679.7,35.0,13.5,0.0,2,0.56095
1455.2,86.0,43.5,0.0,2,0.76786
1854.6,27.0,11.7,0.0,2,0.52583
4422.8,36.7,17.6,0.0,2,0.50217
1919.5,78.9,38.2,0.0,3,0.73341
3703.8,19.1,24.9,0.0,3,0.50497
2275.4,25.7,2.0,0.0,2,0.49863
